1,5,7,4,48
86,68,50,-54,156
-1,79,30,94,623
89,-60,-59,45,-28
-65,-58,64,5,31
-76,4,-59,59,-9
-94,42,-81,-54,-469
-91,16,-41,6,-158
-64,42,-39,34,39
-86,11,77,-66,-97
3,48,-54,-50,-263
34,87,-88,54,160
-77,-87,97,35,180
-96,-73,33,17,-75
96,-76,-99,-76,-657
66,31,78,-35,222
98,87,74,71,778
-4,14,-98,-43,-442
-75,99,-74,-96,-483
25,-70,41,78,320
-85,-37,-93,-66,-702
86,30,-3,-7,109
94,60,-79,-30,-143
-4,98,-82,-98,-446
-30,47,-82,-43,-354
-59,98,97,98,820
-50,59,-60,-46,-296
-49,49,80,41,453
-61,-14,-28,96,211
-50,-82,-71,7,-399
6,-46,94,-96,-188
82,-41,88,-36,120
76,-66,77,6,199
-88,-99,-8,69,-34
-55,39,-62,97,225
-40,-60,76,32,196
-58,10,4,10,14
-70,8,79,-31,59
-20,14,-52,18,-76
12,-88,-96,29,-336
-67,-41,75,7,104
-66,-62,-66,-71,-672
-79,-7,-34,3,-183
99,20,83,32,516
-52,52,78,33,418
-52,83,-18,91,424
92,-99,26,1,-24
-7,18,-46,64,147
-10,72,68,31,462
57,78,-62,89,383
-16,58,-58,-42,-242
2,-42,52,-3,62
53,-87,-93,-85,-740
-25,-99,-3,50,-32
10,-16,20,-6,14
-89,-99,-66,-61,-729
60,-86,-9,1,-135
72,-8,-80,87,164
-17,-51,-94,-90,-761
-51,15,-72,-63,-489
74,-40,5,-19,-67
-89,100,54,88,625
-10,-34,-20,71,146
-40,-93,-14,92,100
-16,-92,-20,5,-240
41,76,-21,-5,110
-16,66,49,-46,79
-13,94,-98,66,145
-13,73,-71,60,160
92,-25,67,98,635
-56,-58,-63,-69,-637
80,68,23,28,397
26,8,-15,24,93
7,19,-96,95,137
67,64,14,-71,-47
-52,-40,43,13,49
58,91,81,-12,435
91,-47,-25,-92,-446
-78,-4,65,-97,-279
41,-3,-96,0,-253
75,-63,-62,14,-181
-56,50,-51,87,239
-60,90,46,49,454
-34,85,84,-35,248
55,5,72,79,597
-76,-99,-97,-78,-877
99,-72,4,50,167
64,19,-9,-92,-293
-72,58,-66,84,182
59,-57,67,-44,-30
-45,-71,78,67,315
-98,68,-61,-22,-233
0,-35,33,-89,-327
23,-33,-88,41,-143
-31,42,-74,66,95
38,24,35,-84,-145
19,-84,-13,80,132
82,-92,-76,27,-222
-16,2,23,-65,-203
70,85,-73,-67,-247
48,87,69,70,709
-80,26,71,53,397
100,-88,-87,91,27
-93,-100,75,-70,-348
66,77,17,-87,-77
34,-95,-37,-70,-547
-34,-22,74,73,436
21,-89,-20,21,-133
36,-1,28,-53,-94
-65,-54,-6,57,37
20,4,62,-18,142
23,47,-21,15,114
-5,78,89,67,686
72,47,-24,-28,-18
55,36,-17,67,344
29,-94,97,-60,-108
-21,76,72,-55,127
54,-46,46,-13,48
-8,18,16,4,92
85,-81,-8,-57,-329
57,-10,-89,70,50
-45,-22,59,-31,-36
2,40,32,-35,38
-42,-16,-25,-81,-473
22,-14,-27,-47,-275
-65,-85,54,-46,-257
58,-94,89,-20,57
20,-72,76,83,436
-94,40,-42,-76,-444
8,12,-14,-7,-38
-32,24,99,-67,45
-7,2,48,36,285
91,31,-86,-58,-337
-96,14,-35,25,-73
-29,45,-48,-65,-343
-6,23,-89,-68,-499
-67,-43,77,95,458
30,64,-91,-52,-323
55,45,-81,86,246
-26,-23,-64,41,-100
27,-93,55,-85,-334
79,82,65,-61,194
58,-71,-79,70,-41
11,-76,-20,96,183
-84,4,4,-77,-372
-59,1,-44,-52,-397
56,-6,-5,53,241
-67,40,11,-19,-30
43,-32,34,-99,-315
-5,7,22,54,291
88,-34,50,-59,-66
71,59,-7,-87,-180
41,-22,22,34,199
8,-75,89,93,497
60,20,54,19,338
93,-31,-98,4,-247
20,-99,-21,-34,-377
16,-6,-61,92,189
24,64,45,-52,79
72,38,-20,-93,-284
12,-28,-82,-5,-310
65,100,99,-26,458
-7,-25,-63,75,54
16,93,-6,71,468
-84,16,-77,21,-199
25,31,55,-39,96
-75,-50,-12,18,-139
-82,-68,-70,-54,-644
16,5,-20,-71,-318
-16,-8,-75,-8,-289
-71,-26,-63,22,-224
-57,76,-58,93,293
-81,-60,20,23,-49
-58,96,14,11,220
54,4,58,-63,-16
-51,63,-93,51,0
74,72,25,56,517
-17,-25,37,55,264
100,-94,-87,-90,-709
-34,-19,-63,4,-245
93,-56,-59,56,28
-1,-67,84,4,133
14,-66,19,36,83
20,-67,-26,16,-128
84,29,59,-13,267
1,36,-83,-34,-312
11,-38,47,79,392
-46,-12,-80,82,18
95,-24,-92,76,75
59,3,41,0,188
-53,-96,-63,-28,-546
70,71,-59,32,163
41,15,-21,-91,-356
30,-18,-78,57,-12
30,44,-55,-39,-203
73,19,56,-64,23
-95,15,-18,-66,-383
98,-41,-13,-70,-303
31,-8,-91,23,-166
36,-20,1,-15,-61
